id,title,created_at,duration,url
350370754,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T15:24:27Z,33m21s,https://www.twitch.tv/videos/350370754
350367414,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T15:12:29Z,10m47s,https://www.twitch.tv/videos/350367414
350342965,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T13:40:32Z,1h30m45s,https://www.twitch.tv/videos/350342965
350335006,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T13:06:21Z,33m27s,https://www.twitch.tv/videos/350335006
350334883,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T13:05:46Z,10s,https://www.twitch.tv/videos/350334883
350332213,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T12:54:51Z,10m25s,https://www.twitch.tv/videos/350332213
350325006,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T12:20:19Z,33m29s,https://www.twitch.tv/videos/350325006
350322636,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T12:08:29Z,10m47s,https://www.twitch.tv/videos/350322636
350307121,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T10:48:21Z,1h19m6s,https://www.twitch.tv/videos/350307121
350307014,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T10:47:43Z,11s,https://www.twitch.tv/videos/350307014
350305311,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T10:36:49Z,10m27s,https://www.twitch.tv/videos/350305311
350299606,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T10:02:21Z,33m27s,https://www.twitch.tv/videos/350299606
350299489,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T10:01:45Z,11s,https://www.twitch.tv/videos/350299489
350297520,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T09:50:29Z,10m46s,https://www.twitch.tv/videos/350297520
350290132,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T09:04:30Z,45m7s,https://www.twitch.tv/videos/350290132
350284472,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T08:30:22Z,33m25s,https://www.twitch.tv/videos/350284472
350284384,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T08:29:44Z,11s,https://www.twitch.tv/videos/350284384
350282618,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T08:18:58Z,10m17s,https://www.twitch.tv/videos/350282618
350282492,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T08:18:16Z,10s,https://www.twitch.tv/videos/350282492
350276903,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T07:44:22Z,33m25s,https://www.twitch.tv/videos/350276903
350276819,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T07:43:47Z,10s,https://www.twitch.tv/videos/350276819
350274936,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T07:32:33Z,10m45s,https://www.twitch.tv/videos/350274936
350268729,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:58:22Z,33m25s,https://www.twitch.tv/videos/350268729
350268611,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:57:44Z,57s,https://www.twitch.tv/videos/350268611
350266583,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:47:00Z,10m15s,https://www.twitch.tv/videos/350266583
350266453,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:46:14Z,10s,https://www.twitch.tv/videos/350266453
350259928,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:12:28Z,33m19s,https://www.twitch.tv/videos/350259928
350259777,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:11:46Z,10s,https://www.twitch.tv/videos/350259777
350257334,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T06:00:28Z,10m47s,https://www.twitch.tv/videos/350257334
350237491,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T04:39:41Z,1h19m44s,https://www.twitch.tv/videos/350237491
350234552,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T04:28:56Z,10m19s,https://www.twitch.tv/videos/350234552
350234351,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T04:28:14Z,55s,https://www.twitch.tv/videos/350234351
350224813,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T03:54:35Z,33m11s,https://www.twitch.tv/videos/350224813
350224582,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T03:53:44Z,53s,https://www.twitch.tv/videos/350224582
350221260,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T03:42:27Z,10m47s,https://www.twitch.tv/videos/350221260
350206192,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T02:56:29Z,45m7s,https://www.twitch.tv/videos/350206192
350194459,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T02:21:43Z,34m3s,https://www.twitch.tv/videos/350194459
350190337,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T02:10:15Z,10m59s,https://www.twitch.tv/videos/350190337
350177594,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T01:35:45Z,34m1s,https://www.twitch.tv/videos/350177594
350173348,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T01:24:29Z,10m45s,https://www.twitch.tv/videos/350173348
350142694,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-17T00:03:42Z,1h19m42s,https://www.twitch.tv/videos/350142694
350138139,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T23:52:13Z,11m1s,https://www.twitch.tv/videos/350138139
350125412,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T23:17:44Z,34m1s,https://www.twitch.tv/videos/350125412
350120846,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T23:06:26Z,10m47s,https://www.twitch.tv/videos/350120846
350102378,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T22:20:28Z,45m7s,https://www.twitch.tv/videos/350102378
350087998,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T21:45:42Z,34m3s,https://www.twitch.tv/videos/350087998
350083249,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T21:34:14Z,10m59s,https://www.twitch.tv/videos/350083249
350070842,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T21:05:42Z,28m3s,https://www.twitch.tv/videos/350070842
350067923,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T20:59:44Z,59s,https://www.twitch.tv/videos/350067923
350062847,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T20:48:28Z,10m45s,https://www.twitch.tv/videos/350062847
350025008,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T19:27:41Z,1h19m42s,https://www.twitch.tv/videos/350025008
349997411,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T18:30:14Z,56m38s,https://www.twitch.tv/videos/349997411
349981629,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T17:55:43Z,34m1s,https://www.twitch.tv/videos/349981629
349976681,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T17:44:27Z,10m45s,https://www.twitch.tv/videos/349976681
349943213,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T16:23:41Z,1h19m42s,https://www.twitch.tv/videos/349943213
349938687,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T16:12:15Z,10m59s,https://www.twitch.tv/videos/349938687
349924813,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T15:37:41Z,34m3s,https://www.twitch.tv/videos/349924813
349920678,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T15:26:25Z,10m47s,https://www.twitch.tv/videos/349920678
349904396,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T14:40:27Z,45m7s,https://www.twitch.tv/videos/349904396
349893099,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T14:05:41Z,34m3s,https://www.twitch.tv/videos/349893099
349889149,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T13:54:11Z,11m1s,https://www.twitch.tv/videos/349889149
349879164,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T13:20:31Z,33m13s,https://www.twitch.tv/videos/349879164
349878950,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T13:19:43Z,10s,https://www.twitch.tv/videos/349878950
349875672,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T13:08:25Z,10m47s,https://www.twitch.tv/videos/349875672
349853494,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T11:47:39Z,1h19m44s,https://www.twitch.tv/videos/349853494
349850786,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T11:36:11Z,11m1s,https://www.twitch.tv/videos/349850786
349842356,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T11:01:41Z,34m3s,https://www.twitch.tv/videos/349842356
349839570,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T10:50:13Z,10m59s,https://www.twitch.tv/videos/349839570
349832325,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T10:16:25Z,33m19s,https://www.twitch.tv/videos/349832325
349832184,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T10:15:43Z,11s,https://www.twitch.tv/videos/349832184
349829865,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T10:04:27Z,10m45s,https://www.twitch.tv/videos/349829865
349822666,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T09:29:41Z,34m3s,https://www.twitch.tv/videos/349822666
349820309,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T09:18:11Z,11m1s,https://www.twitch.tv/videos/349820309
349813256,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T08:43:43Z,34m1s,https://www.twitch.tv/videos/349813256
349810997,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T08:32:25Z,10m47s,https://www.twitch.tv/videos/349810997
349801494,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T07:46:27Z,45m7s,https://www.twitch.tv/videos/349801494
349793609,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T07:11:40Z,34m3s,https://www.twitch.tv/videos/349793609
349790628,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T07:00:12Z,10m59s,https://www.twitch.tv/videos/349790628
349782258,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T06:26:33Z,33m11s,https://www.twitch.tv/videos/349782258
349782045,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T06:25:42Z,10s,https://www.twitch.tv/videos/349782045
349779108,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T06:14:26Z,10m45s,https://www.twitch.tv/videos/349779108
349754739,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T04:53:42Z,1h19m42s,https://www.twitch.tv/videos/349754739
349750996,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T04:42:11Z,11m1s,https://www.twitch.tv/videos/349750996
349739337,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T04:07:42Z,34m1s,https://www.twitch.tv/videos/349739337
349735171,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T03:56:25Z,10m47s,https://www.twitch.tv/videos/349735171
349718734,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T03:10:27Z,45m7s,https://www.twitch.tv/videos/349718734
349705123,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T02:35:40Z,34m3s,https://www.twitch.tv/videos/349705123
349700659,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T02:24:12Z,10m59s,https://www.twitch.tv/videos/349700659
349687267,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T01:49:42Z,34m1s,https://www.twitch.tv/videos/349687267
349683141,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T01:38:26Z,10m45s,https://www.twitch.tv/videos/349683141
349651324,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T00:17:42Z,1h19m42s,https://www.twitch.tv/videos/349651324
349646838,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-16T00:06:10Z,11m1s,https://www.twitch.tv/videos/349646838
349632932,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T23:31:42Z,34m1s,https://www.twitch.tv/videos/349632932
349628413,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T23:20:24Z,10m47s,https://www.twitch.tv/videos/349628413
349608800,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T22:34:26Z,45m7s,https://www.twitch.tv/videos/349608800
349594203,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T21:59:40Z,34m3s,https://www.twitch.tv/videos/349594203
349589363,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T21:48:12Z,11m1s,https://www.twitch.tv/videos/349589363
349574613,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T21:13:42Z,34m1s,https://www.twitch.tv/videos/349574613
349569384,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T21:02:26Z,10m45s,https://www.twitch.tv/videos/349569384
349531807,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T19:41:38Z,1h19m44s,https://www.twitch.tv/videos/349531807
349526503,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T19:30:10Z,11m1s,https://www.twitch.tv/videos/349526503
349509862,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T18:55:42Z,34m1s,https://www.twitch.tv/videos/349509862
349504887,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T18:44:24Z,10m47s,https://www.twitch.tv/videos/349504887
349484493,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T17:58:26Z,45m7s,https://www.twitch.tv/videos/349484493
349451834,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T16:37:41Z,1h19m42s,https://www.twitch.tv/videos/349451834
349447632,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T16:26:10Z,11m1s,https://www.twitch.tv/videos/349447632
349434211,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T15:51:42Z,34m1s,https://www.twitch.tv/videos/349434211
349430219,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T15:40:26Z,10m45s,https://www.twitch.tv/videos/349430219
349403314,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T14:19:38Z,1h19m44s,https://www.twitch.tv/videos/349403314
349399980,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T14:08:10Z,11m1s,https://www.twitch.tv/videos/349399980
349389700,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T13:33:40Z,34m3s,https://www.twitch.tv/videos/349389700
349374302,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T12:36:24Z,56m26s,https://www.twitch.tv/videos/349374302
349363297,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T11:50:26Z,45m7s,https://www.twitch.tv/videos/349363297
349355943,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T11:15:40Z,34m3s,https://www.twitch.tv/videos/349355943
349344175,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T10:18:10Z,56m40s,https://www.twitch.tv/videos/349344175
349337380,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T09:43:42Z,34m1s,https://www.twitch.tv/videos/349337380
349335281,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T09:32:26Z,10m45s,https://www.twitch.tv/videos/349335281
349320601,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T08:11:40Z,1h19m44s,https://www.twitch.tv/videos/349320601
349318208,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T08:00:10Z,11m1s,https://www.twitch.tv/videos/349318208
349311339,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T07:25:39Z,34m3s,https://www.twitch.tv/videos/349311339
349309015,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T07:14:12Z,10m59s,https://www.twitch.tv/videos/349309015
349301198,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T06:39:41Z,34m1s,https://www.twitch.tv/videos/349301198
349298500,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T06:28:25Z,10m45s,https://www.twitch.tv/videos/349298500
349289389,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T05:53:39Z,34m3s,https://www.twitch.tv/videos/349289389
349286257,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T05:42:09Z,11m1s,https://www.twitch.tv/videos/349286257
349276212,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T05:07:41Z,34m1s,https://www.twitch.tv/videos/349276212
349272279,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T04:56:23Z,10m47s,https://www.twitch.tv/videos/349272279
349243892,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T03:35:37Z,1h19m44s,https://www.twitch.tv/videos/349243892
349239526,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T03:24:09Z,11m1s,https://www.twitch.tv/videos/349239526
349225419,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T02:49:41Z,34m1s,https://www.twitch.tv/videos/349225419
349220874,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T02:38:23Z,10m47s,https://www.twitch.tv/videos/349220874
349201158,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T01:52:24Z,45m7s,https://www.twitch.tv/videos/349201158
349187031,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T01:17:38Z,34m3s,https://www.twitch.tv/videos/349187031
349162996,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-15T00:20:10Z,56m38s,https://www.twitch.tv/videos/349162996
349148700,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T23:45:40Z,34m1s,https://www.twitch.tv/videos/349148700
349144367,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T23:34:24Z,10m45s,https://www.twitch.tv/videos/349144367
349111822,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T22:13:39Z,1h19m42s,https://www.twitch.tv/videos/349111822
349107120,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T22:02:08Z,11m1s,https://www.twitch.tv/videos/349107120
349092727,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T21:27:40Z,34m1s,https://www.twitch.tv/videos/349092727
349088022,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T21:16:21Z,10m47s,https://www.twitch.tv/videos/349088022
349052645,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T19:55:35Z,1h19m44s,https://www.twitch.tv/videos/349052645
349047858,BEST OF ALLIANCE - Alliance vs. Espada- Game 1 - Day 2 - EU Qualifier ESL One Hamburg 2018,2018-12-14T19:44:07Z,11m1s,https://www.twitch.tv/videos/349047858
