i_user_id,i_username,i_display_color,i_badge_names,i_badge_titles,i_badge_versions,i_user_status,j_streamer,k_emote_name,t_timestamp,t_time_text,t_seconds,vod_id,match_title
143662268,acxcoldblood,#FF0000,"predictions,moments","Predicted Blue (1),Moments Badge - Tier 1","blue-1,1",,esl_dota2,Jebaited,2024-12-09T11:13:24.595+05:30,56:00,3360,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,Kappa,2024-12-09T11:13:26.505+05:30,56:02,3362,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,RitzMitz,2024-12-09T11:13:30.778+05:30,56:07,3367,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:13:50.549+05:30,56:26,3386,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
165990616,adamvebalo,#FF69B4,"","","",,esl_dota2,FailFish,2024-12-09T11:13:53.257+05:30,56:29,3389,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
408255070,pepegapfi,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2024-12-09T11:14:23.671+05:30,56:59,3419,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,chConHYPE,2024-12-09T11:14:27.566+05:30,57:03,3423,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,Lee,2024-12-09T11:14:27.566+05:30,57:03,3423,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
57423632,bokkysaurus,#1E90FF,"","","",,esl_dota2,LUL,2024-12-09T11:14:44.605+05:30,57:20,3440,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
43310683,1n1gomontoya,#DAA520,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2024-12-09T11:14:53.594+05:30,57:29,3449,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
143662268,acxcoldblood,#FF0000,"predictions,moments","Predicted Blue (1),Moments Badge - Tier 1","blue-1,1",,esl_dota2,LUL,2024-12-09T11:15:09.566+05:30,57:45,3465,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
468700891,lonely_animation,#FF69B4,clip_the_halls,Clip the Halls,1,,esl_dota2,forsenBB,2024-12-09T11:15:12.632+05:30,57:48,3468,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
593605677,bigdawgmc_,#DAA520,moments,Moments Badge - Tier 2,2,,esl_dota2,LUL,2024-12-09T11:15:22.892+05:30,57:59,3479,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,TwitchConHYPE,2024-12-09T11:15:24.234+05:30,58:00,3480,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
234530809,han_red_,,"","","",,esl_dota2,WutFace,2024-12-09T11:15:24.806+05:30,58:01,3481,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:15:56.941+05:30,58:33,3513,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
419789892,halzxc4,,"","","",,esl_dota2,LUL,2024-12-09T11:16:37.601+05:30,59:13,3553,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:16:44.123+05:30,59:20,3560,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
148864094,blacqz,,moments,Moments Badge - Tier 1,1,,esl_dota2,LUL,2024-12-09T11:16:46.646+05:30,59:22,3562,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
232049941,allenhock91,,no_video,Listening only,1,,esl_dota2,MingLee,2024-12-09T11:16:49.773+05:30,59:26,3566,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
468700891,lonely_animation,#FF69B4,clip_the_halls,Clip the Halls,1,,esl_dota2,forsenBB,2024-12-09T11:16:52.946+05:30,59:29,3569,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:17:05.274+05:30,59:41,3581,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
893772373,uglynelson,#FF0000,raging_wolf_helm,Raging Wolf Helm,1,,esl_dota2,LUL,2024-12-09T11:17:42.323+05:30,1:00:18,3618,2322281941,Full Broadcast: ESL One Bangkok 2024 - Day 1
